Label (Grouping),"Census Tract 901, Suffolk County, Massachusetts!!Estimate","Census Tract 901, Suffolk County, Massachusetts!!Margin of Error","Census Tract 902, Suffolk County, Massachusetts!!Estimate","Census Tract 902, Suffolk County, Massachusetts!!Margin of Error","Census Tract 907, Suffolk County, Massachusetts!!Estimate","Census Tract 907, Suffolk County, Massachusetts!!Margin of Error","Census Tract 909.01, Suffolk County, Massachusetts!!Estimate","Census Tract 909.01, Suffolk County, Massachusetts!!Margin of Error","Census Tract 910.01, Suffolk County, Massachusetts!!Estimate","Census Tract 910.01, Suffolk County, Massachusetts!!Margin of Error","Census Tract 911, Suffolk County, Massachusetts!!Estimate","Census Tract 911, Suffolk County, Massachusetts!!Margin of Error","Census Tract 912, Suffolk County, Massachusetts!!Estimate","Census Tract 912, Suffolk County, Massachusetts!!Margin of Error","Census Tract 913, Suffolk County, Massachusetts!!Estimate","Census Tract 913, Suffolk County, Massachusetts!!Margin of Error","Census Tract 914, Suffolk County, Massachusetts!!Estimate","Census Tract 914, Suffolk County, Massachusetts!!Margin of Error","Census Tract 915, Suffolk County, Massachusetts!!Estimate","Census Tract 915, Suffolk County, Massachusetts!!Margin of Error","Census Tract 916, Suffolk County, Massachusetts!!Estimate","Census Tract 916, Suffolk County, Massachusetts!!Margin of Error","Census Tract 917, Suffolk County, Massachusetts!!Estimate","Census Tract 917, Suffolk County, Massachusetts!!Margin of Error","Census Tract 918, Suffolk County, Massachusetts!!Estimate","Census Tract 918, Suffolk County, Massachusetts!!Margin of Error","Census Tract 919, Suffolk County, Massachusetts!!Estimate","Census Tract 919, Suffolk County, Massachusetts!!Margin of Error","Census Tract 920, Suffolk County, Massachusetts!!Estimate","Census Tract 920, Suffolk County, Massachusetts!!Margin of Error","Census Tract 921.01, Suffolk County, Massachusetts!!Estimate","Census Tract 921.01, Suffolk County, Massachusetts!!Margin of Error","Census Tract 922, Suffolk County, Massachusetts!!Estimate","Census Tract 922, Suffolk County, Massachusetts!!Margin of Error","Census Tract 923, Suffolk County, Massachusetts!!Estimate","Census Tract 923, Suffolk County, Massachusetts!!Margin of Error","Census Tract 924, Suffolk County, Massachusetts!!Estimate","Census Tract 924, Suffolk County, Massachusetts!!Margin of Error","Census Tract 1001, Suffolk County, Massachusetts!!Estimate","Census Tract 1001, Suffolk County, Massachusetts!!Margin of Error","Census Tract 1002, Suffolk County, Massachusetts!!Estimate","Census Tract 1002, Suffolk County, Massachusetts!!Margin of Error","Census Tract 1003, Suffolk County, Massachusetts!!Estimate","Census Tract 1003, Suffolk County, Massachusetts!!Margin of Error","Census Tract 1005, Suffolk County, Massachusetts!!Estimate","Census Tract 1005, Suffolk County, Massachusetts!!Margin of Error","Census Tract 1006.01, Suffolk County, Massachusetts!!Estimate","Census Tract 1006.01, Suffolk County, Massachusetts!!Margin of Error","Census Tract 1006.03, Suffolk County, Massachusetts!!Estimate","Census Tract 1006.03, Suffolk County, Massachusetts!!Margin of Error","Census Tract 1007, Suffolk County, Massachusetts!!Estimate","Census Tract 1007, Suffolk County, Massachusetts!!Margin of Error","Census Tract 1008, Suffolk County, Massachusetts!!Estimate","Census Tract 1008, Suffolk County, Massachusetts!!Margin of Error","Census Tract 9901.01, Suffolk County, Massachusetts!!Estimate","Census Tract 9901.01, Suffolk County, Massachusetts!!Margin of Error"
        60 or more minutes,193,±119,61,±57,81,±77,83,±54,135,±73,157,±95,44,±52,79,±44,137,±93,32,±30,86,±77,116,±78,171,±151,163,±98,166,±101,208,±190,127,±83,161,±123,468,±372,689,±294,317,±120,251,±113,607,±258,298,±155,43,±47,132,±76,470,±202,0,±13
        Bus:,544,±197,388,±160,407,±178,200,±92,248,±148,144,±91,333,±206,248,±92,393,±169,287,±149,256,±139,371,±206,396,±174,380,±182,397,±168,380,±245,113,±91,206,±134,753,±379,874,±357,282,±98,250,±96,266,±191,176,±146,17,±19,84,±71,217,±138,0,±13
            Less than 10 minutes,0,±19,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,28,±31,16,±21,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13
            10 to 14 minutes,6,±20,0,±13,0,±13,0,±13,0,±13,0,±13,56,±91,7,±11,33,±58,22,±33,0,±13,0,±13,60,±64,0,±13,33,±41,0,±19,0,±13,0,±13,0,±19,45,±54,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13
            15 to 19 minutes,42,±38,72,±63,0,±13,0,±13,49,±75,0,±13,0,±13,16,±22,22,±27,0,±13,0,±13,118,±95,0,±13,11,±17,0,±19,0,±19,0,±13,3,±7,0,±19,64,±78,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13
            20 to 24 minutes,0,±19,12,±19,87,±70,22,±36,14,±24,19,±30,0,±13,14,±25,0,±13,17,±28,0,±13,0,±13,0,±13,110,±108,74,±93,22,±34,0,±13,0,±13,24,±38,0,±19,12,±19,12,±21,0,±19,22,±44,0,±13,0,±13,0,±19,0,±13
            25 to 29 minutes,0,±19,0,±13,54,±59,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,1,±2,0,±13,0,±19,0,±19,0,±13,12,±18,0,±19,0,±19,5,±8,13,±17,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13
            30 to 34 minutes,206,±109,109,±63,119,±68,71,±49,98,±114,81,±71,182,±158,109,±66,149,±92,89,±87,89,±83,182,±150,137,±103,56,±63,142,±90,104,±96,70,±61,87,±80,351,±206,189,±163,53,±50,35,±45,1,±4,72,±83,9,±12,0,±13,0,±19,0,±13
            35 to 44 minutes,43,±40,8,±13,51,±55,21,±19,0,±13,0,±13,40,±57,0,±13,71,±51,58,±66,95,±65,13,±21,43,±48,71,±71,32,±50,0,±19,0,±13,25,±29,55,±75,95,±87,19,±21,38,±37,0,±19,7,±19,8,±13,12,±18,22,±36,0,±13
            45 to 59 minutes,65,±75,126,±75,70,±68,27,±32,0,±13,25,±42,18,±28,30,±44,33,±31,90,±70,0,±13,13,±16,83,±100,28,±35,80,±63,120,±132,20,±29,0,±13,31,±49,72,±68,0,±13,7,±12,12,±14,11,±22,0,±13,10,±15,0,±19,0,±13
            60 or more minutes,182,±119,61,±57,26,±32,59,±51,87,±64,19,±26,37,±50,72,±42,85,±89,11,±12,72,±76,45,±64,72,±59,104,±85,36,±41,134,±172,23,±34,79,±107,292,±236,409,±249,165,±72,129,±75,253,±190,64,±103,0,±13,62,±67,195,±119,0,±13
"        Subway or elevated rail, Light rail, streetcar, or trolley (carro público in Puerto Rico):",116,±82,9,±14,642,±198,190,±79,493,±145,831,±255,129,±74,73,±49,88,±73,176,±85,155,±114,297,±91,219,±156,133,±78,652,±233,449,±238,412,±156,135,±64,196,±176,651,±375,207,±102,177,±89,862,±274,608,±204,136,±59,229,±123,769,±207,0,±13
            Less than 10 minutes,0,±19,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,15,±36,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13
            10 to 14 minutes,0,±19,0,±13,30,±36,0,±13,13,±20,8,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13
            15 to 19 minutes,0,±19,0,±13,38,±35,0,±13,0,±13,58,±46,41,±38,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,15,±30,0,±13,0,±13,0,±19,19,±30,0,±13,0,±13,44,±57,0,±19,0,±13,0,±13,0,±19,0,±13
            20 to 24 minutes,0,±19,0,±13,45,±40,13,±22,86,±55,130,±78,0,±13,8,±11,0,±13,0,±13,0,±13,9,±21,0,±13,27,±29,52,±54,22,±46,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,17,±28,0,±13,0,±13,32,±41,0,±13
            25 to 29 minutes,0,±19,0,±13,82,±47,0,±13,0,±13,38,±39,0,±13,11,±18,0,±13,0,±13,0,±13,62,±40,0,±13,0,±13,33,±51,0,±19,24,±28,0,±13,0,±19,175,±278,0,±13,17,±27,39,±61,14,±28,8,±12,0,±13,0,±19,0,±13
            30 to 34 minutes,84,±74,0,±13,240,±105,56,±42,186,±79,227,±104,43,±45,35,±37,5,±10,78,±60,87,±100,56,±44,53,±50,0,±13,68,±61,52,±63,90,±63,6,±10,20,±33,116,±106,18,±20,22,±35,54,±59,15,±30,0,±13,8,±14,101,±86,0,±13
            35 to 44 minutes,21,±26,0,±13,96,±48,23,±28,79,±65,180,±79,7,±13,19,±23,0,±13,24,±38,9,±16,29,±32,0,±13,47,±44,44,±36,143,±130,45,±52,25,±29,0,±19,0,±19,24,±27,0,±13,56,±59,249,±162,23,±28,45,±44,83,±85,0,±13
            45 to 59 minutes,0,±19,9,±14,56,±34,74,±60,81,±55,52,±46,31,±31,0,±13,16,±22,53,±37,45,±42,70,±54,67,±70,0,±13,325,±198,143,±132,149,±81,26,±27,0,±19,61,±73,18,±28,16,±22,315,±146,79,±62,62,±37,106,±68,278,±129,0,±13
            60 or more minutes,11,±17,0,±13,55,±70,24,±23,48,±39,138,±88,7,±13,0,±13,52,±40,21,±29,14,±19,71,±43,99,±137,59,±53,130,±93,74,±88,104,±79,78,±53,176,±175,280,±157,147,±86,122,±80,354,±201,234,±138,43,±47,70,±53,275,±148,0,±13
        Long-distance train or commuter rail or Ferryboat:,0,±19,0,±13,0,±13,24,±26,0,±13,0,±13,14,±23,7,±15,16,±20,0,±13,0,±13,0,±13,0,±13,0,±13,2,±6,0,±19,0,±13,33,±35,0,±19,0,±19,5,±9,0,±13,0,±19,11,±19,6,±15,0,±13,0,±19,0,±13
            Less than 10 minutes,0,±19,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13
            10 to 14 minutes,0,±19,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13
            15 to 19 minutes,0,±19,0,±13,0,±13,0,±13,0,±13,0,±13,14,±23,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13
            20 to 24 minutes,0,±19,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,16,±20,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,4,±7,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13
            25 to 29 minutes,0,±19,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13
            30 to 34 minutes,0,±19,0,±13,0,±13,11,±18,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,11,±19,0,±13,0,±13,0,±19,0,±13
            35 to 44 minutes,0,±19,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,18,±29,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13
            45 to 59 minutes,0,±19,0,±13,0,±13,13,±19,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,2,±6,0,±19,0,±13,7,±11,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,6,±15,0,±13,0,±19,0,±13
            60 or more minutes,0,±19,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,7,±15,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,4,±8,0,±19,0,±19,5,±9,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13
    Walked:,144,±92,60,±48,129,±96,169,±86,92,±88,438,±284,119,±118,69,±52,143,±113,65,±60,60,±45,30,±30,71,±68,51,±45,149,±113,237,±139,87,±122,97,±71,57,±88,42,±56,0,±13,20,±27,242,±169,14,±26,143,±107,20,±22,0,±19,0,±13
        Less than 10 minutes,82,±67,48,±42,21,±34,65,±55,71,±86,173,±235,60,±58,0,±13,65,±58,18,±29,12,±18,22,±28,53,±53,40,±41,102,±94,58,±63,2,±10,15,±16,9,±42,0,±19,0,±13,0,±13,0,±19,0,±19,65,±98,0,±13,0,±19,0,±13
        10 to 14 minutes,25,±38,0,±13,30,±34,59,±44,12,±15,67,±53,59,±88,9,±13,11,±16,0,±13,0,±13,8,±13,0,±13,0,±13,0,±19,0,±19,28,±38,0,±13,0,±19,31,±50,0,±13,0,±13,94,±107,0,±19,50,±40,0,±13,0,±19,0,±13
        15 to 19 minutes,0,±19,0,±13,0,±13,9,±14,0,±13,90,±79,0,±13,23,±27,0,±13,27,±42,20,±32,0,±13,18,±54,11,±19,0,±19,0,±19,0,±13,24,±36,0,±19,11,±25,0,±13,0,±13,51,±77,0,±19,0,±13,10,±15,0,±19,0,±13
        20 to 24 minutes,28,±33,0,±13,20,±31,0,±13,0,±13,0,±13,0,±13,37,±47,14,±21,0,±13,28,±29,0,±13,0,±13,0,±13,47,±51,98,±100,57,±84,23,±39,0,±19,0,±19,0,±13,20,±27,45,±72,14,±26,23,±28,10,±16,0,±19,0,±13
        25 to 29 minutes,0,±19,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13
        30 to 34 minutes,0,±19,0,±13,45,±63,36,±59,9,±17,38,±36,0,±13,0,±13,42,±76,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,37,±61,0,±13,35,±51,48,±81,0,±19,0,±13,0,±13,52,±79,0,±19,0,±13,0,±13,0,±19,0,±13
        35 to 44 minutes,0,±19,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,20,±33,0,±13,0,±13,0,±13,0,±13,0,±19,44,±60,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,5,±8,0,±13,0,±19,0,±13
        45 to 59 minutes,0,±19,12,±21,13,±20,0,±13,0,±13,70,±110,0,±13,0,±13,11,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13
        60 or more minutes,9,±14,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13
"    Taxicab, motorcycle, bicycle, or other means:",82,±66,65,±48,62,±44,27,±24,63,±57,36,±32,68,±48,24,±27,19,±20,51,±51,59,±50,99,±107,42,±52,33,±40,19,±30,118,±79,63,±91,131,±100,277,±213,37,±60,108,±121,55,±45,77,±67,350,±219,36,±48,15,±16,83,±111,0,±13
        Less than 10 minutes,11,±17,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,20,±32,0,±13,0,±13,10,±17,0,±19,10,±31,0,±13,10,±15,102,±136,0,±19,0,±13,6,±9,9,±18,57,±66,0,±13,0,±13,0,±19,0,±13
        10 to 14 minutes,0,±19,0,±13,10,±16,5,±10,42,±55,0,±13,0,±13,0,±13,0,±13,40,±48,0,±13,19,±30,0,±13,0,±13,0,±19,0,±19,0,±13,10,±16,0,±19,0,±19,28,±31,11,±16,53,±56,60,±73,0,±13,8,±13,0,±19,0,±13
        15 to 19 minutes,43,±53,40,±41,24,±28,0,±13,0,±13,0,±13,37,±39,0,±13,13,±18,0,±13,4,±6,25,±32,0,±13,0,±13,0,±19,10,±18,0,±13,39,±63,24,±51,0,±19,49,±78,27,±35,0,±19,81,±122,0,±13,7,±11,0,±19,0,±13
        20 to 24 minutes,28,±36,0,±13,3,±5,5,±7,0,±13,12,±18,10,±15,13,±22,0,±13,0,±13,0,±13,7,±8,0,±13,0,±13,2,±6,41,±48,0,±13,37,±35,28,±50,37,±60,0,±13,0,±13,0,±19,15,±29,0,±13,0,±13,13,±23,0,±13
        25 to 29 minutes,0,±19,0,±13,25,±31,0,±13,0,±13,0,±13,21,±32,0,±13,0,±13,11,±17,0,±13,0,±13,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,26,±42,0,±13,0,±13,0,±19,0,±13
        30 to 34 minutes,0,±19,0,±13,0,±13,13,±17,0,±13,19,±22,0,±13,6,±9,0,±13,0,±13,0,±13,0,±13,0,±13,10,±17,12,±19,0,±19,0,±13,0,±13,18,±38,0,±19,0,±13,0,±13,0,±19,83,±103,36,±48,0,±13,0,±19,0,±13
        35 to 44 minutes,0,±19,0,±13,0,±13,4,±6,0,±13,5,±8,0,±13,5,±11,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±19,29,±52,6,±11,0,±13,0,±19,0,±19,0,±13,0,±13,0,±19,8,±20,0,±13,0,±13,0,±19,0,±13
        45 to 59 minutes,0,±19,0,±13,0,±13,0,±13,21,±18,0,±13,0,±13,0,±13,6,±11,0,±13,35,±36,0,±13,0,±13,0,±13,0,±19,28,±35,0,±13,0,±13,65,±82,0,±19,31,±49,11,±17,0,±19,0,±19,0,±13,0,±13,0,±19,0,±13
        60 or more minutes,0,±19,25,±27,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,0,±13,48,±73,42,±52,13,±21,5,±11,0,±19,57,±90,35,±33,40,±65,0,±19,0,±13,0,±13,15,±30,20,±40,0,±13,0,±13,70,±110,0,±13
