Label (Grouping),"Census Tract 801, Suffolk County, Massachusetts!!Estimate","Census Tract 801, Suffolk County, Massachusetts!!Margin of Error","Census Tract 803, Suffolk County, Massachusetts!!Estimate","Census Tract 803, Suffolk County, Massachusetts!!Margin of Error","Census Tract 804.01, Suffolk County, Massachusetts!!Estimate","Census Tract 804.01, Suffolk County, Massachusetts!!Margin of Error","Census Tract 805, Suffolk County, Massachusetts!!Estimate","Census Tract 805, Suffolk County, Massachusetts!!Margin of Error","Census Tract 806.01, Suffolk County, Massachusetts!!Estimate","Census Tract 806.01, Suffolk County, Massachusetts!!Margin of Error","Census Tract 814, Suffolk County, Massachusetts!!Estimate","Census Tract 814, Suffolk County, Massachusetts!!Margin of Error","Census Tract 815, Suffolk County, Massachusetts!!Estimate","Census Tract 815, Suffolk County, Massachusetts!!Margin of Error","Census Tract 819, Suffolk County, Massachusetts!!Estimate","Census Tract 819, Suffolk County, Massachusetts!!Margin of Error","Census Tract 820, Suffolk County, Massachusetts!!Estimate","Census Tract 820, Suffolk County, Massachusetts!!Margin of Error","Census Tract 904, Suffolk County, Massachusetts!!Estimate","Census Tract 904, Suffolk County, Massachusetts!!Margin of Error","Census Tract 1801.01, Suffolk County, Massachusetts!!Estimate","Census Tract 1801.01, Suffolk County, Massachusetts!!Margin of Error","Census Tract 1803.01, Suffolk County, Massachusetts!!Estimate","Census Tract 1803.01, Suffolk County, Massachusetts!!Margin of Error","Census Tract 1805, Suffolk County, Massachusetts!!Estimate","Census Tract 1805, Suffolk County, Massachusetts!!Margin of Error","Census Tract 9801.01, Suffolk County, Massachusetts!!Estimate","Census Tract 9801.01, Suffolk County, Massachusetts!!Margin of Error","Census Tract 9803, Suffolk County, Massachusetts!!Estimate","Census Tract 9803, Suffolk County, Massachusetts!!Margin of Error","Census Tract 9815.01, Suffolk County, Massachusetts!!Estimate","Census Tract 9815.01, Suffolk County, Massachusetts!!Margin of Error","Census Tract 9815.02, Suffolk County, Massachusetts!!Estimate","Census Tract 9815.02, Suffolk County, Massachusetts!!Margin of Error"
"    Car, truck, or van:",415,±151,237,±129,241,±106,364,±183,278,±109,614,±169,354,±145,590,±161,504,±155,637,±161,"1,563",±263,"1,485",±249,"1,639",±263,11,±27,14,±16,0,±95,13,±18
        Less than 10 minutes,74,±67,43,±36,13,±19,10,±16,48,±46,65,±56,59,±62,63,±58,79,±68,6,±11,267,±122,403,±168,9,±16,0,±95,0,±95,0,±95,0,±95
        10 to 14 minutes,26,±23,0,±95,14,±23,50,±51,65,±74,85,±72,115,±87,80,±70,64,±57,76,±58,119,±75,133,±94,85,±53,0,±95,12,±15,0,±95,0,±95
        15 to 19 minutes,61,±42,108,±122,66,±47,153,±180,8,±12,197,±88,47,±40,100,±64,114,±71,147,±69,161,±98,167,±101,86,±47,0,±95,0,±95,0,±95,13,±18
        20 to 24 minutes,77,±51,24,±32,85,±57,74,±54,45,±36,43,±41,38,±34,106,±76,109,±62,74,±49,267,±131,188,±90,461,±180,0,±95,0,±95,0,±95,0,±95
        25 to 29 minutes,59,±60,0,±95,0,±95,0,±95,0,±95,0,±95,39,±46,36,±52,21,±33,0,±95,49,±47,54,±55,33,±30,0,±95,0,±95,0,±95,0,±95
        30 to 34 minutes,57,±49,44,±40,39,±43,24,±29,47,±38,138,±100,25,±37,116,±69,72,±60,100,±69,364,±143,289,±145,270,±96,0,±95,2,±6,0,±95,0,±95
        35 to 44 minutes,0,±95,7,±14,0,±95,47,±59,11,±16,24,±26,0,±95,14,±22,45,±54,69,±65,116,±92,103,±68,352,±163,11,±27,0,±95,0,±95,0,±95
        45 to 59 minutes,18,±17,5,±10,8,±13,6,±10,30,±43,51,±40,31,±34,75,±63,0,±95,68,±62,144,±88,100,±59,170,±91,0,±95,0,±95,0,±95,0,±95
        60 or more minutes,43,±42,6,±14,16,±18,0,±95,24,±38,11,±17,0,±95,0,±95,0,±95,97,±98,76,±44,48,±41,173,±70,0,±95,0,±95,0,±95,0,±95
        Drove alone:,352,±143,219,±126,220,±91,332,±181,226,±104,545,±165,293,±129,529,±154,389,±141,529,±138,"1,417",±260,"1,428",±247,"1,337",±226,0,±95,14,±16,0,±95,13,±18
            Less than 10 minutes,74,±67,43,±36,13,±19,10,±16,48,±46,50,±52,59,±62,49,±51,79,±68,6,±11,267,±122,373,±169,9,±16,0,±95,0,±95,0,±95,0,±95
            10 to 14 minutes,26,±23,0,±95,14,±23,34,±45,65,±74,58,±65,87,±67,80,±70,47,±48,46,±48,76,±51,133,±94,58,±43,0,±95,12,±15,0,±95,0,±95
            15 to 19 minutes,42,±41,108,±122,54,±43,137,±176,8,±12,185,±87,33,±31,90,±62,114,±71,147,±69,151,±96,167,±101,86,±47,0,±95,0,±95,0,±95,13,±18
            20 to 24 minutes,55,±51,18,±29,85,±57,74,±54,45,±36,28,±33,32,±33,95,±76,67,±54,45,±37,267,±131,188,±90,286,±130,0,±95,0,±95,0,±95,0,±95
            25 to 29 minutes,59,±60,0,±95,0,±95,0,±95,0,±95,0,±95,26,±41,36,±52,0,±95,0,±95,23,±27,54,±55,33,±30,0,±95,0,±95,0,±95,0,±95
            30 to 34 minutes,35,±30,32,±35,39,±43,24,±29,31,±35,138,±100,25,±37,116,±69,72,±60,100,±69,330,±148,269,±141,236,±92,0,±95,2,±6,0,±95,0,±95
            35 to 44 minutes,0,±95,7,±14,0,±95,47,±59,0,±95,24,±26,0,±95,14,±22,10,±16,69,±65,95,±81,96,±68,304,±127,0,±95,0,±95,0,±95,0,±95
            45 to 59 minutes,18,±17,5,±10,8,±13,6,±10,5,±9,51,±40,31,±34,49,±49,0,±95,60,±56,132,±85,100,±59,170,±91,0,±95,0,±95,0,±95,0,±95
            60 or more minutes,43,±42,6,±14,7,±11,0,±95,24,±38,11,±17,0,±95,0,±95,0,±95,56,±57,76,±44,48,±41,155,±61,0,±95,0,±95,0,±95,0,±95
        Carpooled:,63,±76,18,±22,21,±25,32,±37,52,±47,69,±52,61,±50,61,±51,115,±75,108,±75,146,±81,57,±50,302,±148,11,±27,0,±95,0,±95,0,±95
            Less than 10 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,15,±23,0,±95,14,±22,0,±95,0,±95,0,±95,30,±41,0,±95,0,±95,0,±95,0,±95,0,±95
            10 to 14 minutes,0,±95,0,±95,0,±95,16,±27,0,±95,27,±30,28,±44,0,±95,17,±29,30,±33,43,±50,0,±95,27,±27,0,±95,0,±95,0,±95,0,±95
            15 to 19 minutes,19,±30,0,±95,12,±19,16,±26,0,±95,12,±17,14,±17,10,±16,0,±95,0,±95,10,±17,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            20 to 24 minutes,22,±34,6,±12,0,±95,0,±95,0,±95,15,±22,6,±12,11,±19,42,±42,29,±34,0,±95,0,±95,175,±134,0,±95,0,±95,0,±95,0,±95
            25 to 29 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,13,±20,0,±95,21,±33,0,±95,26,±40,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            30 to 34 minutes,22,±33,12,±19,0,±95,0,±95,16,±30,0,±95,0,±95,0,±95,0,±95,0,±95,34,±39,20,±24,34,±39,0,±95,0,±95,0,±95,0,±95
            35 to 44 minutes,0,±95,0,±95,0,±95,0,±95,11,±16,0,±95,0,±95,0,±95,35,±51,0,±95,21,±32,7,±13,48,±63,11,±27,0,±95,0,±95,0,±95
            45 to 59 minutes,0,±95,0,±95,0,±95,0,±95,25,±41,0,±95,0,±95,26,±38,0,±95,8,±13,12,±19,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            60 or more minutes,0,±95,0,±95,9,±14,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,41,±59,0,±95,0,±95,18,±27,0,±95,0,±95,0,±95,0,±95
            In 2-person carpool:,0,±95,12,±19,21,±25,16,±27,25,±41,69,±52,61,±50,37,±45,67,±64,66,±48,146,±81,57,±50,226,±127,0,±95,0,±95,0,±95,0,±95
                Less than 10 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,15,±23,0,±95,0,±95,0,±95,0,±95,0,±95,30,±41,0,±95,0,±95,0,±95,0,±95,0,±95
                10 to 14 minutes,0,±95,0,±95,0,±95,16,±27,0,±95,27,±30,28,±44,0,±95,0,±95,11,±18,43,±50,0,±95,27,±27,0,±95,0,±95,0,±95,0,±95
                15 to 19 minutes,0,±95,0,±95,12,±19,0,±95,0,±95,12,±17,14,±17,0,±95,0,±95,0,±95,10,±17,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
                20 to 24 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,15,±22,6,±12,11,±19,11,±18,29,±34,0,±95,0,±95,117,±118,0,±95,0,±95,0,±95,0,±95
                25 to 29 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,13,±20,0,±95,21,±33,0,±95,26,±40,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
                30 to 34 minutes,0,±95,12,±19,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,34,±39,20,±24,34,±39,0,±95,0,±95,0,±95,0,±95
                35 to 44 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,35,±51,0,±95,21,±32,7,±13,48,±63,0,±95,0,±95,0,±95,0,±95
                45 to 59 minutes,0,±95,0,±95,0,±95,0,±95,25,±41,0,±95,0,±95,26,±38,0,±95,8,±13,12,±19,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
                60 or more minutes,0,±95,0,±95,9,±14,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,18,±26,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            In 3-or-more-person carpool:,63,±76,6,±12,0,±95,16,±26,27,±36,0,±95,0,±95,24,±27,48,±46,42,±54,0,±95,0,±95,76,±72,11,±27,0,±95,0,±95,0,±95
                Less than 10 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,14,±22,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
                10 to 14 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,17,±29,19,±29,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
                15 to 19 minutes,19,±30,0,±95,0,±95,16,±26,0,±95,0,±95,0,±95,10,±16,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
                20 to 24 minutes,22,±34,6,±12,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,31,±39,0,±95,0,±95,0,±95,58,±68,0,±95,0,±95,0,±95,0,±95
                25 to 29 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
                30 to 34 minutes,22,±33,0,±95,0,±95,0,±95,16,±30,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
                35 to 44 minutes,0,±95,0,±95,0,±95,0,±95,11,±16,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,11,±27,0,±95,0,±95,0,±95
                45 to 59 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
                60 or more minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,23,±52,0,±95,0,±95,18,±27,0,±95,0,±95,0,±95,0,±95
    Public transportation (excluding taxicab):,164,±84,120,±69,247,±103,458,±220,670,±197,604,±204,280,±117,539,±180,477,±137,582,±177,602,±172,150,±82,252,±107,65,±64,61,±117,0,±95,0,±95
        Less than 10 minutes,0,±95,0,±95,0,±95,30,±52,0,±95,0,±95,0,±95,0,±95,7,±19,0,±95,0,±95,0,±95,0,±95,12,±27,1,±5,0,±95,0,±95
        10 to 14 minutes,0,±95,0,±95,0,±95,33,±61,84,±70,0,±95,35,±49,0,±95,22,±39,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
        15 to 19 minutes,8,±15,11,±19,16,±28,14,±22,128,±67,33,±52,3,±6,26,±29,0,±95,46,±52,0,±95,0,±95,0,±95,4,±9,0,±95,0,±95,0,±95
        20 to 24 minutes,0,±95,13,±26,37,±47,36,±35,160,±90,156,±131,28,±47,60,±60,21,±33,23,±37,46,±46,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
        25 to 29 minutes,0,±95,0,±95,22,±25,8,±14,70,±67,73,±73,0,±95,48,±39,0,±95,61,±53,15,±23,0,±95,16,±25,0,±95,0,±95,0,±95,0,±95
        30 to 34 minutes,76,±73,24,±24,146,±80,269,±156,70,±62,146,±72,94,±66,59,±74,82,±63,118,±87,112,±102,66,±59,12,±20,1,±3,0,±95,0,±95,0,±95
        35 to 44 minutes,9,±15,0,±95,0,±95,10,±15,111,±137,37,±36,25,±25,102,±63,76,±63,11,±18,218,±95,6,±10,37,±35,0,±95,0,±95,0,±95,0,±95
        45 to 59 minutes,30,±35,6,±11,9,±15,38,±52,47,±50,93,±65,54,±52,124,±78,105,±76,146,±90,132,±65,34,±37,89,±64,20,±48,60,±117,0,±95,0,±95
        60 or more minutes,41,±31,66,±56,17,±26,20,±32,0,±95,66,±56,41,±50,120,±92,164,±76,177,±97,79,±56,44,±56,98,±70,28,±64,0,±95,0,±95,0,±95
        Bus or trolley bus:,122,±76,111,±69,185,±96,314,±166,318,±141,212,±105,133,±79,345,±126,408,±138,405,±166,143,±94,0,±95,44,±52,44,±70,1,±5,0,±95,0,±95
            Less than 10 minutes,0,±95,0,±95,0,±95,30,±52,0,±95,0,±95,0,±95,0,±95,7,±19,0,±95,0,±95,0,±95,0,±95,12,±27,1,±5,0,±95,0,±95
            10 to 14 minutes,0,±95,0,±95,0,±95,0,±95,76,±78,0,±95,35,±49,0,±95,22,±39,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            15 to 19 minutes,8,±15,11,±19,15,±26,14,±22,67,±54,0,±95,0,±95,26,±29,0,±95,46,±52,0,±95,0,±95,0,±95,4,±9,0,±95,0,±95,0,±95
            20 to 24 minutes,0,±95,13,±26,37,±47,36,±35,77,±65,0,±95,0,±95,60,±60,21,±33,23,±37,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            25 to 29 minutes,0,±95,0,±95,7,±14,0,±95,10,±15,0,±95,0,±95,23,±29,0,±95,45,±51,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            30 to 34 minutes,71,±71,15,±20,126,±71,196,±144,24,±39,86,±63,38,±38,11,±18,82,±63,105,±85,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            35 to 44 minutes,9,±15,0,±95,0,±95,10,±15,53,±57,15,±23,0,±95,67,±52,76,±63,11,±18,118,±77,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            45 to 59 minutes,0,±95,6,±11,0,±95,8,±14,11,±22,45,±51,35,±32,112,±74,66,±57,63,±71,25,±34,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            60 or more minutes,34,±28,66,±56,0,±95,20,±32,0,±95,66,±56,25,±42,46,±39,134,±70,112,±73,0,±95,0,±95,44,±52,28,±64,0,±95,0,±95,0,±95
"        Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated:",42,±40,9,±15,62,±48,144,±110,352,±135,392,±191,144,±79,194,±153,69,±61,161,±101,452,±158,150,±82,185,±89,21,±48,60,±117,0,±95,0,±95
            Less than 10 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            10 to 14 minutes,0,±95,0,±95,0,±95,33,±61,8,±16,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            15 to 19 minutes,0,±95,0,±95,1,±13,0,±95,61,±39,33,±52,3,±6,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            20 to 24 minutes,0,±95,0,±95,0,±95,0,±95,83,±62,156,±131,28,±47,0,±95,0,±95,0,±95,46,±46,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            25 to 29 minutes,0,±95,0,±95,15,±22,8,±14,60,±68,73,±73,0,±95,25,±29,0,±95,0,±95,15,±23,0,±95,16,±25,0,±95,0,±95,0,±95,0,±95
            30 to 34 minutes,5,±9,9,±15,20,±30,73,±61,46,±50,60,±41,53,±60,48,±71,0,±95,13,±22,112,±102,66,±59,12,±20,1,±3,0,±95,0,±95,0,±95
            35 to 44 minutes,0,±95,0,±95,0,±95,0,±95,58,±89,22,±26,25,±25,35,±40,0,±95,0,±95,100,±76,6,±10,37,±35,0,±95,0,±95,0,±95,0,±95
            45 to 59 minutes,30,±35,0,±95,9,±15,30,±49,36,±41,48,±44,19,±23,12,±19,39,±48,83,±62,107,±67,34,±37,77,±57,20,±48,60,±117,0,±95,0,±95
            60 or more minutes,7,±16,0,±95,17,±26,0,±95,0,±95,0,±95,16,±25,74,±82,30,±37,65,±60,72,±52,44,±56,43,±44,0,±95,0,±95,0,±95,0,±95
        Railroad or ferryboat:,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,3,±11,0,±95,0,±95,16,±22,7,±11,0,±95,23,±19,0,±95,0,±95,0,±95,0,±95
            Less than 10 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            10 to 14 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            15 to 19 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            20 to 24 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            25 to 29 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,16,±22,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            30 to 34 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,3,±11,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            35 to 44 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            45 to 59 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,12,±18,0,±95,0,±95,0,±95,0,±95
            60 or more minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,7,±11,0,±95,11,±18,0,±95,0,±95,0,±95,0,±95
    Walked:,66,±65,87,±67,55,±41,98,±81,483,±240,274,±131,31,±33,14,±22,49,±50,36,±43,28,±36,25,±27,29,±33,6,±12,8,±16,0,±95,0,±95
        Less than 10 minutes,6,±10,0,±95,10,±14,26,±40,144,±74,87,±86,11,±19,0,±95,8,±13,0,±95,6,±9,16,±19,18,±28,4,±11,8,±16,0,±95,0,±95
        10 to 14 minutes,0,±95,26,±30,3,±8,18,±29,52,±33,12,±19,0,±95,0,±95,0,±95,0,±95,22,±36,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
        15 to 19 minutes,11,±18,37,±56,7,±12,53,±67,216,±197,80,±79,0,±95,0,±95,0,±95,0,±95,0,±95,9,±14,0,±95,0,±95,0,±95,0,±95,0,±95
        20 to 24 minutes,9,±17,0,±95,0,±95,1,±3,60,±59,74,±57,0,±95,14,±22,0,±95,9,±15,0,±95,0,±95,0,±95,2,±4,0,±95,0,±95,0,±95
        25 to 29 minutes,0,±95,0,±95,13,±21,0,±95,11,±16,21,±36,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
        30 to 34 minutes,40,±55,24,±28,4,±19,0,±95,0,±95,0,±95,20,±28,0,±95,27,±40,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
        35 to 44 minutes,0,±95,0,±95,11,±18,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
        45 to 59 minutes,0,±95,0,±95,7,±15,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,27,±41,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
        60 or more minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,14,±23,0,±95,0,±95,0,±95,11,±18,0,±95,0,±95,0,±95,0,±95
"    Taxicab, motorcycle, bicycle, or other means:",63,±59,0,±95,0,±95,0,±95,0,±95,60,±48,48,±50,12,±22,36,±46,26,±38,28,±28,22,±35,21,±23,0,±95,0,±95,0,±95,0,±95
        Less than 10 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,12,±18,28,±46,0,±95,0,±95,0,±95,20,±24,22,±35,0,±95,0,±95,0,±95,0,±95,0,±95
        10 to 14 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
        15 to 19 minutes,2,±11,0,±95,0,±95,0,±95,0,±95,12,±18,16,±23,12,±22,0,±95,26,±38,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
        20 to 24 minutes,10,±11,0,±95,0,±95,0,±95,0,±95,23,±24,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,8,±13,0,±95,0,±95,0,±95,0,±95
        25 to 29 minutes,51,±62,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
        30 to 34 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,28,±43,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
        35 to 44 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,13,±20,0,±95,0,±95,8,±14,0,±95,0,±95,0,±95,13,±21,0,±95,0,±95,0,±95,0,±95
        45 to 59 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,4,±8,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
        60 or more minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95,8,±13,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
